yr,j,i,value
1998,ott,wht,0.0
2004,ott,wht,0.0
2000,ott,wht,0.0
1997,ott,wht,0.0
2007,ott,wht,0.0
2010,ott,wht,0.0
2003,ott,wht,0.0
2011,ott,wht,0.0
2001,ott,wht,0.0
2008,che,wht,15.7887173985459
2009,che,wht,15.124192122724478
2005,che,wht,9.96469430834038
2006,che,wht,12.187780825202958
2012,che,wht,14.306780293742777
2014,che,wht,11.155313139927378
2013,che,wht,10.663649261440334
1999,che,wht,6.90937607661346
2002,che,wht,5.775708949167853
2017,che,wht,9.42811277844139
2016,che,wht,9.090362099743938
2015,che,wht,10.999119568531464
1998,che,wht,6.5994053411960145
2004,che,wht,9.001983676497362
2000,che,wht,7.350598880301248
1997,che,wht,6.609633060905231
2007,che,wht,13.65791138042571
2010,che,wht,15.70066015128005
2003,che,wht,6.635720669066836
2011,che,wht,16.61502377068479
2001,che,wht,7.548198691193566
2008,air,wht,0.04487860939774909
2009,air,wht,0.03652612680454535
2005,air,wht,0.026634316451318172
2006,air,wht,0.034920040306523105
2012,air,wht,0.011065074558119174
2014,air,wht,0.013859929737405545
2013,air,wht,0.011983189313773384
1999,air,wht,0.0
2002,air,wht,0.0
2017,air,wht,0.016403271683680037
2016,air,wht,0.015516936673531845
2015,air,wht,0.013785511781678871
1998,air,wht,0.0
2004,air,wht,0.01740116516803257
2000,air,wht,0.0
1997,air,wht,0.0
2007,air,wht,0.043796422871387124
2010,air,wht,0.030118499773751577
2003,air,wht,0.009181046872595258
2011,air,wht,0.023021186595834308
2001,air,wht,0.0
2008,mmf,wht,4.028499249202535
2009,mmf,wht,3.9497257011355806
2005,mmf,wht,3.0762528394312425
2006,mmf,wht,3.211580386397542
2012,mmf,wht,5.497528243638307
2014,mmf,wht,4.970655359201556
2013,mmf,wht,5.513800997794567
1999,mmf,wht,1.9338270927370813
2002,mmf,wht,2.100194379447276
2017,mmf,wht,5.236221809056834
2016,mmf,wht,5.0657470139169245
2015,mmf,wht,5.05765307758895
1998,mmf,wht,2.0059175261523103
2004,mmf,wht,2.4300518294729807
2000,mmf,wht,2.0548009525832387
1997,mmf,wht,1.9265621616085
2007,mmf,wht,3.9102182520928848
2010,mmf,wht,4.711763596625103
2003,mmf,wht,2.1386889952842956
2011,mmf,wht,5.382404280434636
2001,mmf,wht,2.2010933278971727
2008,otr,wht,0.06361453999102717
2009,otr,wht,0.06358864675507822
2005,otr,wht,0.11918470838574705
2006,otr,wht,0.09173995944834343
2012,otr,wht,0.06706379043251075
2014,otr,wht,0.07235617722282524
2013,otr,wht,0.06960995226016042
1999,otr,wht,0.16194308718337433
2002,otr,wht,0.19455987318066542
2017,otr,wht,0.07841915476144798
2016,otr,wht,0.07683714567992679
2015,otr,wht,0.07313226494188038
1998,otr,wht,0.1557309762957309
2004,otr,wht,0.14954383988404946
2000,otr,wht,0.1840099707428426
1997,otr,wht,0.13991754377995383
2007,otr,wht,0.059553586870978344
2010,otr,wht,0.06533514138619603
2003,otr,wht,0.17291944267781933
2011,otr,wht,0.06713040618274861
2001,otr,wht,0.19202475105908579
2008,min,wht,0.14110715684628206
2009,min,wht,0.18510999456150073
2005,min,wht,0.10065837523613798
2006,min,wht,0.10643208430409422
2012,min,wht,0.2900828241897905
2014,min,wht,0.23114532372147215
2013,min,wht,0.27306643935780994
1999,min,wht,0.06484935686133218
2002,min,wht,0.08370863866503687
2017,min,wht,0.23766492671630737
2016,min,wht,0.22798056446195109
2015,min,wht,0.23108115723653744
1998,min,wht,0.06380546237424684
2004,min,wht,0.09953950719351602
2000,min,wht,0.06886090978300263
1997,min,wht,0.05794523141212624
2007,min,wht,0.10325614511046004
2010,min,wht,0.17995279436794862
2003,min,wht,0.08178913862958187
2011,min,wht,0.24151618631037822
2001,min,wht,0.07905708434252692
2008,ppd,wrh,0.0
2009,ppd,wrh,0.0
2005,ppd,wrh,0.0
2006,ppd,wrh,0.0
2012,ppd,wrh,0.0
2014,ppd,wrh,0.0
2013,ppd,wrh,0.0
1999,ppd,wrh,0.0
2002,ppd,wrh,0.0
2017,ppd,wrh,0.0
2016,ppd,wrh,0.0
2015,ppd,wrh,0.0
1998,ppd,wrh,0.0
2004,ppd,wrh,0.0
2000,ppd,wrh,0.0
1997,ppd,wrh,0.0
2007,ppd,wrh,0.0
2010,ppd,wrh,0.0
2003,ppd,wrh,0.0
2011,ppd,wrh,0.0
2001,ppd,wrh,0.0
2008,res,wrh,0.0
2009,res,wrh,0.0
2005,res,wrh,0.0
2006,res,wrh,0.0
2012,res,wrh,0.0
2014,res,wrh,0.0
2013,res,wrh,0.0
1999,res,wrh,0.0
2002,res,wrh,0.0
2017,res,wrh,0.0
2016,res,wrh,0.0
2015,res,wrh,0.0
1998,res,wrh,0.0
2004,res,wrh,0.0
2000,res,wrh,0.0
1997,res,wrh,0.0
2007,res,wrh,0.0
2010,res,wrh,0.0
2003,res,wrh,0.0
2011,res,wrh,0.0
2001,res,wrh,0.0
2008,com,wrh,0.0
2009,com,wrh,0.0
2005,com,wrh,0.0
2006,com,wrh,0.0
2012,com,wrh,0.0
2014,com,wrh,0.0
2013,com,wrh,0.0
1999,com,wrh,0.0
2002,com,wrh,0.0
2017,com,wrh,0.0
2016,com,wrh,0.0
2015,com,wrh,0.0
1998,com,wrh,0.0
2004,com,wrh,0.0
2000,com,wrh,0.0
1997,com,wrh,0.0
2007,com,wrh,0.0
2010,com,wrh,0.0
2003,com,wrh,0.0
2011,com,wrh,0.0
2001,com,wrh,0.0
2008,amb,wrh,0.0
2009,amb,wrh,0.0
2005,amb,wrh,0.0
2006,amb,wrh,0.0
2012,amb,wrh,0.0
2014,amb,wrh,0.0
2013,amb,wrh,0.0
1999,amb,wrh,0.0
2002,amb,wrh,0.0
2017,amb,wrh,0.0
2016,amb,wrh,0.0
2015,amb,wrh,0.0
1998,amb,wrh,0.0
2004,amb,wrh,0.0
2000,amb,wrh,0.0
1997,amb,wrh,0.0
2007,amb,wrh,0.0
2010,amb,wrh,0.0
2003,amb,wrh,0.0
2011,amb,wrh,0.0
2001,amb,wrh,0.0
2008,fbp,wrh,0.0
2009,fbp,wrh,0.0
2005,fbp,wrh,0.0
2006,fbp,wrh,0.0
2012,fbp,wrh,0.0
2014,fbp,wrh,0.0
2013,fbp,wrh,0.0
1999,fbp,wrh,0.0
2002,fbp,wrh,0.0
2017,fbp,wrh,0.0
2016,fbp,wrh,0.0
2015,fbp,wrh,0.0
1998,fbp,wrh,0.0
2004,fbp,wrh,0.0
2000,fbp,wrh,0.0
1997,fbp,wrh,0.0
2007,fbp,wrh,0.0
2010,fbp,wrh,0.0
2003,fbp,wrh,0.0
2011,fbp,wrh,0.0
2001,fbp,wrh,0.0
2008,rec,wrh,0.0
2009,rec,wrh,0.0
2005,rec,wrh,0.0
2006,rec,wrh,0.0
2012,rec,wrh,0.0
2014,rec,wrh,0.0
2013,rec,wrh,0.0
1999,rec,wrh,0.0
2002,rec,wrh,0.0
2017,rec,wrh,0.0
2016,rec,wrh,0.0
2015,rec,wrh,0.0
1998,rec,wrh,0.0
2004,rec,wrh,0.0
2000,rec,wrh,0.0
1997,rec,wrh,0.0
2007,rec,wrh,0.0
2010,rec,wrh,0.0
2003,rec,wrh,0.0
2011,rec,wrh,0.0
2001,rec,wrh,0.0
2008,con,wrh,0.0
2009,con,wrh,0.0
2005,con,wrh,0.0
2006,con,wrh,0.0
2012,con,wrh,0.0
2014,con,wrh,0.0
2013,con,wrh,0.0
1999,con,wrh,0.0
2002,con,wrh,0.0
2017,con,wrh,0.0
2016,con,wrh,0.0
2015,con,wrh,0.0
1998,con,wrh,0.0
2004,con,wrh,0.0
2000,con,wrh,0.0
1997,con,wrh,0.0
2007,con,wrh,0.0
2010,con,wrh,0.0
2003,con,wrh,0.0
2011,con,wrh,0.0
2001,con,wrh,0.0
2008,agr,wrh,0.0
2009,agr,wrh,0.0
2005,agr,wrh,0.0
2006,agr,wrh,0.0
2012,agr,wrh,0.0
2014,agr,wrh,0.0
2013,agr,wrh,0.0
1999,agr,wrh,0.0
2002,agr,wrh,0.0
2017,agr,wrh,0.0
2016,agr,wrh,0.0
2015,agr,wrh,0.0
1998,agr,wrh,0.0
2004,agr,wrh,0.0
2000,agr,wrh,0.0
1997,agr,wrh,0.0
2007,agr,wrh,0.0
2010,agr,wrh,0.0
2003,agr,wrh,0.0
2011,agr,wrh,0.0
2001,agr,wrh,0.0
2008,eec,wrh,0.0
2009,eec,wrh,0.0
2005,eec,wrh,0.0
2006,eec,wrh,0.0
2012,eec,wrh,0.0
2014,eec,wrh,0.0
2013,eec,wrh,0.0
1999,eec,wrh,0.0
2002,eec,wrh,0.0
2017,eec,wrh,0.0
2016,eec,wrh,0.0
2015,eec,wrh,0.0
1998,eec,wrh,0.0
2004,eec,wrh,0.0
2000,eec,wrh,0.0
1997,eec,wrh,0.0
2007,eec,wrh,0.0
2010,eec,wrh,0.0
2003,eec,wrh,0.0
2011,eec,wrh,0.0
2001,eec,wrh,0.0
2008,fnd,wrh,0.0
2009,fnd,wrh,0.0
2005,fnd,wrh,0.0
2006,fnd,wrh,0.0
2012,fnd,wrh,0.0
2014,fnd,wrh,0.0
2013,fnd,wrh,0.0
1999,fnd,wrh,0.0
2002,fnd,wrh,0.0
2017,fnd,wrh,0.0
2016,fnd,wrh,0.0
2015,fnd,wrh,0.0
1998,fnd,wrh,0.0
2004,fnd,wrh,0.0
2000,fnd,wrh,0.0
1997,fnd,wrh,0.0
2007,fnd,wrh,0.0
2010,fnd,wrh,0.0
2003,fnd,wrh,0.0
2011,fnd,wrh,0.0
2001,fnd,wrh,0.0
2008,pub,wrh,0.0
2009,pub,wrh,0.0
2005,pub,wrh,0.0
2006,pub,wrh,0.0
2012,pub,wrh,0.0
2014,pub,wrh,0.0
2013,pub,wrh,0.0
1999,pub,wrh,0.0
2002,pub,wrh,0.0
2017,pub,wrh,0.0
2016,pub,wrh,0.0
2015,pub,wrh,0.0
1998,pub,wrh,0.0
2004,pub,wrh,0.0
2000,pub,wrh,0.0
1997,pub,wrh,0.0
2007,pub,wrh,0.0
2010,pub,wrh,0.0
2003,pub,wrh,0.0
2011,pub,wrh,0.0
2001,pub,wrh,0.0
2008,hou,wrh,0.0
2009,hou,wrh,0.0
2005,hou,wrh,0.0
2006,hou,wrh,0.0
2012,hou,wrh,0.0
2014,hou,wrh,0.0
2013,hou,wrh,0.0
1999,hou,wrh,0.0
2002,hou,wrh,0.0
2017,hou,wrh,0.0
2016,hou,wrh,0.0
2015,hou,wrh,0.0
1998,hou,wrh,0.0
2004,hou,wrh,0.0
2000,hou,wrh,0.0
1997,hou,wrh,0.0
2007,hou,wrh,0.0
2010,hou,wrh,0.0
2003,hou,wrh,0.0
2011,hou,wrh,0.0
2001,hou,wrh,0.0
2008,fbt,wrh,0.024057996808969404
2009,fbt,wrh,0.023053652964800796
2005,fbt,wrh,0.01704529194256715
2006,fbt,wrh,0.0190580719275897
2012,fbt,wrh,0.0
2014,fbt,wrh,0.0
2013,fbt,wrh,0.0
1999,fbt,wrh,0.010047452624522375
2002,fbt,wrh,0.01104557329128761
2017,fbt,wrh,0.0
2016,fbt,wrh,0.0
2015,fbt,wrh,0.0
1998,fbt,wrh,0.010055729952088956
2004,fbt,wrh,0.01605365299615846
2000,fbt,wrh,0.010041387322256522
1997,fbt,wrh,0.009061270785606082
2007,fbt,wrh,0.023074570369437386
2010,fbt,wrh,0.02710110633971359
2003,fbt,wrh,0.013051667596902346
2011,fbt,wrh,0.026103683063795048
2001,fbt,wrh,0.010031138354312833
2008,ins,wrh,0.0
2009,ins,wrh,0.0
2005,ins,wrh,0.0
2006,ins,wrh,0.0
2012,ins,wrh,0.0
2014,ins,wrh,0.0
2013,ins,wrh,0.0
1999,ins,wrh,0.0
2002,ins,wrh,0.0
2017,ins,wrh,0.0
2016,ins,wrh,0.0
2015,ins,wrh,0.0
1998,ins,wrh,0.0
2004,ins,wrh,0.0
2000,ins,wrh,0.0
1997,ins,wrh,0.0
2007,ins,wrh,0.0
2010,ins,wrh,0.0
2003,ins,wrh,0.0
2011,ins,wrh,0.0
2001,ins,wrh,0.0
2008,tex,wrh,0.0
2009,tex,wrh,0.0
2005,tex,wrh,0.0
2006,tex,wrh,0.0
2012,tex,wrh,0.0
2014,tex,wrh,0.0
2013,tex,wrh,0.0
1999,tex,wrh,0.0
2002,tex,wrh,0.0
2017,tex,wrh,0.0
2016,tex,wrh,0.0
2015,tex,wrh,0.0
1998,tex,wrh,0.0
2004,tex,wrh,0.0
2000,tex,wrh,0.0
1997,tex,wrh,0.0
2007,tex,wrh,0.0
2010,tex,wrh,0.0
2003,tex,wrh,0.0
2011,tex,wrh,0.0
2001,tex,wrh,0.0
2008,leg,wrh,0.0
2009,leg,wrh,0.0
2005,leg,wrh,0.0
2006,leg,wrh,0.0
2012,leg,wrh,0.0
2014,leg,wrh,0.0
2013,leg,wrh,0.0
1999,leg,wrh,0.0
2002,leg,wrh,0.0
2017,leg,wrh,0.0
2016,leg,wrh,0.0
2015,leg,wrh,0.0
1998,leg,wrh,0.0
2004,leg,wrh,0.0
2000,leg,wrh,0.0
1997,leg,wrh,0.0
2007,leg,wrh,0.0
2010,leg,wrh,0.0
2003,leg,wrh,0.0
2011,leg,wrh,0.0
2001,leg,wrh,0.0
2008,fen,wrh,0.012917388177706756
2009,fen,wrh,0.013886798093312202
2005,fen,wrh,0.01386555598783196
2006,fen,wrh,0.011890068770373016
2012,fen,wrh,0.0
2014,fen,wrh,0.0
2013,fen,wrh,0.0
1999,fen,wrh,0.021816861825370914
2002,fen,wrh,0.019835948923420943
2017,fen,wrh,0.0
2016,fen,wrh,0.0
2015,fen,wrh,0.0
1998,fen,wrh,0.023774545203055584
2004,fen,wrh,0.01287766268046404
2000,fen,wrh,0.01986063162731277
1997,fen,wrh,0.02477750275144778
2007,fen,wrh,0.010899496293203468
2010,fen,wrh,0.011872212587501235
2003,fen,wrh,0.01784099239583043
2011,fen,wrh,0.010889638227002545
2001,fen,wrh,0.021841545228674656
2008,uti,wrh,0.0
2009,uti,wrh,0.0
2005,uti,wrh,0.0
2006,uti,wrh,0.0
2012,uti,wrh,0.0
2014,uti,wrh,0.0
2013,uti,wrh,0.0
1999,uti,wrh,0.0
2002,uti,wrh,0.0
2017,uti,wrh,0.0
2016,uti,wrh,0.0
2015,uti,wrh,0.0
1998,uti,wrh,0.0
2004,uti,wrh,0.0
2000,uti,wrh,0.0
1997,uti,wrh,0.0
2007,uti,wrh,0.0
2010,uti,wrh,0.0
2003,uti,wrh,0.0
2011,uti,wrh,0.0
2001,uti,wrh,0.0
2008,nmp,wrh,0.0
2009,nmp,wrh,0.0
2005,nmp,wrh,0.0
2006,nmp,wrh,0.0
2012,nmp,wrh,0.0
2014,nmp,wrh,0.0
2013,nmp,wrh,0.0
1999,nmp,wrh,0.0
2002,nmp,wrh,0.0
2017,nmp,wrh,0.0
2016,nmp,wrh,0.0
2015,nmp,wrh,0.0
1998,nmp,wrh,0.0
2004,nmp,wrh,0.0
2000,nmp,wrh,0.0
1997,nmp,wrh,0.0
2007,nmp,wrh,0.0
2010,nmp,wrh,0.0
2003,nmp,wrh,0.0
2011,nmp,wrh,0.0
2001,nmp,wrh,0.0
2008,brd,wrh,0.0
2009,brd,wrh,0.0
2005,brd,wrh,0.0
2006,brd,wrh,0.0
2012,brd,wrh,0.0
2014,brd,wrh,0.0
2013,brd,wrh,0.0
1999,brd,wrh,0.0
2002,brd,wrh,0.0
2017,brd,wrh,0.0
2016,brd,wrh,0.0
2015,brd,wrh,0.0
1998,brd,wrh,0.0
2004,brd,wrh,0.0
2000,brd,wrh,0.0
1997,brd,wrh,0.0
2007,brd,wrh,0.0
2010,brd,wrh,0.0
2003,brd,wrh,0.0
2011,brd,wrh,0.0
2001,brd,wrh,0.0
2008,bnk,wrh,0.0
2009,bnk,wrh,0.0
2005,bnk,wrh,0.0
2006,bnk,wrh,0.0
2012,bnk,wrh,0.0
2014,bnk,wrh,0.0
2013,bnk,wrh,0.0
1999,bnk,wrh,0.0
2002,bnk,wrh,0.0
2017,bnk,wrh,0.0
2016,bnk,wrh,0.0
2015,bnk,wrh,0.0
1998,bnk,wrh,0.0
2004,bnk,wrh,0.0
2000,bnk,wrh,0.0
1997,bnk,wrh,0.0
2007,bnk,wrh,0.0
2010,bnk,wrh,0.0
2003,bnk,wrh,0.0
2011,bnk,wrh,0.0
2001,bnk,wrh,0.0
2008,ore,wrh,0.0
2009,ore,wrh,0.0
2005,ore,wrh,0.0
2006,ore,wrh,0.0
2012,ore,wrh,0.0
2014,ore,wrh,0.0
2013,ore,wrh,0.0
1999,ore,wrh,0.0
2002,ore,wrh,0.0
2017,ore,wrh,0.0
2016,ore,wrh,0.0
2015,ore,wrh,0.0
1998,ore,wrh,0.0
2004,ore,wrh,0.0
2000,ore,wrh,0.0
1997,ore,wrh,0.0
2007,ore,wrh,0.0
2010,ore,wrh,0.0
2003,ore,wrh,0.0
2011,ore,wrh,0.0
2001,ore,wrh,0.0
2008,edu,wrh,0.0
2009,edu,wrh,0.0
2005,edu,wrh,0.0
2006,edu,wrh,0.0
2012,edu,wrh,0.0
2014,edu,wrh,0.0
2013,edu,wrh,0.0
1999,edu,wrh,0.0
2002,edu,wrh,0.0
2017,edu,wrh,0.0
2016,edu,wrh,0.0
2015,edu,wrh,0.0
1998,edu,wrh,0.0
2004,edu,wrh,0.0
2000,edu,wrh,0.0
1997,edu,wrh,0.0
2007,edu,wrh,0.0
2010,edu,wrh,0.0
2003,edu,wrh,0.0
2011,edu,wrh,0.0
2001,edu,wrh,0.0
2008,ote,wrh,0.0
2009,ote,wrh,0.0
2005,ote,wrh,0.0
2006,ote,wrh,0.0
2012,ote,wrh,0.0
2014,ote,wrh,0.0
2013,ote,wrh,0.0
1999,ote,wrh,0.0
2002,ote,wrh,0.0
2017,ote,wrh,0.0
2016,ote,wrh,0.0
2015,ote,wrh,0.0
1998,ote,wrh,0.0
2004,ote,wrh,0.0
2000,ote,wrh,0.0
1997,ote,wrh,0.0
2007,ote,wrh,0.0
2010,ote,wrh,0.0
2003,ote,wrh,0.0
2011,ote,wrh,0.0
2001,ote,wrh,0.0
2008,man,wrh,0.0
2009,man,wrh,0.0
2005,man,wrh,0.0
2006,man,wrh,0.0
2012,man,wrh,0.0
2014,man,wrh,0.0
2013,man,wrh,0.0
1999,man,wrh,0.0
2002,man,wrh,0.0
2017,man,wrh,0.0
2016,man,wrh,0.0
2015,man,wrh,0.0
1998,man,wrh,0.0
2004,man,wrh,0.0
2000,man,wrh,0.0
1997,man,wrh,0.0
2007,man,wrh,0.0
2010,man,wrh,0.0
2003,man,wrh,0.0
2011,man,wrh,0.0
2001,man,wrh,0.0
2008,mch,wrh,0.0
2009,mch,wrh,0.0
2005,mch,wrh,0.0
2006,mch,wrh,0.0
2012,mch,wrh,0.0
2014,mch,wrh,0.0
2013,mch,wrh,0.0
1999,mch,wrh,0.0
2002,mch,wrh,0.0
2017,mch,wrh,0.0
2016,mch,wrh,0.0
2015,mch,wrh,0.0
1998,mch,wrh,0.0
2004,mch,wrh,0.0
2000,mch,wrh,0.0
1997,mch,wrh,0.0
2007,mch,wrh,0.0
2010,mch,wrh,0.0
2003,mch,wrh,0.0
2011,mch,wrh,0.0
2001,mch,wrh,0.0
2008,dat,wrh,0.0
2009,dat,wrh,0.0
2005,dat,wrh,0.0
2006,dat,wrh,0.0
2012,dat,wrh,0.0
2014,dat,wrh,0.0
2013,dat,wrh,0.0
1999,dat,wrh,0.0
2002,dat,wrh,0.0
2017,dat,wrh,0.0
2016,dat,wrh,0.0
2015,dat,wrh,0.0
1998,dat,wrh,0.0
2004,dat,wrh,0.0
2000,dat,wrh,0.0
1997,dat,wrh,0.0
2007,dat,wrh,0.0
2010,dat,wrh,0.0
2003,dat,wrh,0.0
2011,dat,wrh,0.0
2001,dat,wrh,0.0
2008,amd,wrh,0.0
2009,amd,wrh,0.0
2005,amd,wrh,0.0
2006,amd,wrh,0.0
2012,amd,wrh,0.0
2014,amd,wrh,0.0
2013,amd,wrh,0.0
1999,amd,wrh,0.0
2002,amd,wrh,0.0
2017,amd,wrh,0.0
2016,amd,wrh,0.0
2015,amd,wrh,0.0
1998,amd,wrh,0.0
2004,amd,wrh,0.0
2000,amd,wrh,0.0
1997,amd,wrh,0.0
2007,amd,wrh,0.0
2010,amd,wrh,0.0
2003,amd,wrh,0.0
2011,amd,wrh,0.0
2001,amd,wrh,0.0
2008,oil,wrh,0.0
2009,oil,wrh,0.0
2005,oil,wrh,0.0
2006,oil,wrh,0.0
2012,oil,wrh,0.0
2014,oil,wrh,0.0
2013,oil,wrh,0.0
1999,oil,wrh,0.0
2002,oil,wrh,0.0
2017,oil,wrh,0.0
2016,oil,wrh,0.0
2015,oil,wrh,0.0
1998,oil,wrh,0.0
2004,oil,wrh,0.0
2000,oil,wrh,0.0
1997,oil,wrh,0.0
2007,oil,wrh,0.0
2010,oil,wrh,0.0
2003,oil,wrh,0.0
2011,oil,wrh,0.0
2001,oil,wrh,0.0
2008,hos,wrh,0.0
2009,hos,wrh,0.0
2005,hos,wrh,0.0
2006,hos,wrh,0.0
2012,hos,wrh,0.0
2014,hos,wrh,0.0
2013,hos,wrh,0.0
1999,hos,wrh,0.0
2002,hos,wrh,0.0
2017,hos,wrh,0.0
2016,hos,wrh,0.0
2015,hos,wrh,0.0
1998,hos,wrh,0.0
2004,hos,wrh,0.0
2000,hos,wrh,0.0
1997,hos,wrh,0.0
2007,hos,wrh,0.0
2010,hos,wrh,0.0
2003,hos,wrh,0.0
2011,hos,wrh,0.0
2001,hos,wrh,0.0
2008,rnt,wrh,0.0
2009,rnt,wrh,0.0
2005,rnt,wrh,0.0
2006,rnt,wrh,0.0
2012,rnt,wrh,0.0
2014,rnt,wrh,0.0
2013,rnt,wrh,0.0
1999,rnt,wrh,0.0
2002,rnt,wrh,0.0
2017,rnt,wrh,0.0
2016,rnt,wrh,0.0
2015,rnt,wrh,0.0
1998,rnt,wrh,0.0
2004,rnt,wrh,0.0
2000,rnt,wrh,0.0
1997,rnt,wrh,0.0
2007,rnt,wrh,0.0
2010,rnt,wrh,0.0
2003,rnt,wrh,0.0
2011,rnt,wrh,0.0
2001,rnt,wrh,0.0
2008,pla,wrh,0.0
2009,pla,wrh,0.0
2005,pla,wrh,0.0
2006,pla,wrh,0.0
2012,pla,wrh,0.0
2014,pla,wrh,0.0
2013,pla,wrh,0.0
1999,pla,wrh,0.0
2002,pla,wrh,0.0
2017,pla,wrh,0.0
2016,pla,wrh,0.0
2015,pla,wrh,0.0
1998,pla,wrh,0.0
2004,pla,wrh,0.0
2000,pla,wrh,0.0
1997,pla,wrh,0.0
2007,pla,wrh,0.0
2010,pla,wrh,0.0
2003,pla,wrh,0.0
2011,pla,wrh,0.0
2001,pla,wrh,0.0
2008,fof,wrh,0.0
2009,fof,wrh,0.0
2005,fof,wrh,0.0
2006,fof,wrh,0.0
2012,fof,wrh,0.0
2014,fof,wrh,0.0
2013,fof,wrh,0.0
1999,fof,wrh,0.0
2002,fof,wrh,0.0
2017,fof,wrh,0.0
2016,fof,wrh,0.0
2015,fof,wrh,0.0
1998,fof,wrh,0.0
2004,fof,wrh,0.0
2000,fof,wrh,0.0
1997,fof,wrh,0.0
2007,fof,wrh,0.0
2010,fof,wrh,0.0
2003,fof,wrh,0.0
2011,fof,wrh,0.0
2001,fof,wrh,0.0
2008,fin,wrh,0.0
2009,fin,wrh,0.0
2005,fin,wrh,0.0
2006,fin,wrh,0.0
2012,fin,wrh,0.0
2014,fin,wrh,0.0
2013,fin,wrh,0.0
1999,fin,wrh,0.0
2002,fin,wrh,0.0
2017,fin,wrh,0.0
2016,fin,wrh,0.0
2015,fin,wrh,0.0
1998,fin,wrh,0.0
2004,fin,wrh,0.0
2000,fin,wrh,0.0
1997,fin,wrh,0.0
2007,fin,wrh,0.0
2010,fin,wrh,0.0
2003,fin,wrh,0.0
2011,fin,wrh,0.0
2001,fin,wrh,0.0
2008,tsv,wrh,0.0
2009,tsv,wrh,0.0
2005,tsv,wrh,0.0
2006,tsv,wrh,0.0
2012,tsv,wrh,0.0
2014,tsv,wrh,0.0
2013,tsv,wrh,0.0
1999,tsv,wrh,0.0
2002,tsv,wrh,0.0
2017,tsv,wrh,0.0
2016,tsv,wrh,0.0
2015,tsv,wrh,0.0
1998,tsv,wrh,0.0
2004,tsv,wrh,0.0
2000,tsv,wrh,0.0
1997,tsv,wrh,0.0
2007,tsv,wrh,0.0
2010,tsv,wrh,0.0
2003,tsv,wrh,0.0
2011,tsv,wrh,0.0
2001,tsv,wrh,0.0
2008,nrs,wrh,0.0
2009,nrs,wrh,0.0
2005,nrs,wrh,0.0
2006,nrs,wrh,0.0
2012,nrs,wrh,0.0
2014,nrs,wrh,0.0
2013,nrs,wrh,0.0
1999,nrs,wrh,0.0
2002,nrs,wrh,0.0
2017,nrs,wrh,0.0
2016,nrs,wrh,0.0
2015,nrs,wrh,0.0
1998,nrs,wrh,0.0
2004,nrs,wrh,0.0
2000,nrs,wrh,0.0
1997,nrs,wrh,0.0
2007,nrs,wrh,0.0
2010,nrs,wrh,0.0
2003,nrs,wrh,0.0
2011,nrs,wrh,0.0
2001,nrs,wrh,0.0
2008,sec,wrh,0.0
2009,sec,wrh,0.0
2005,sec,wrh,0.0
2006,sec,wrh,0.0
2012,sec,wrh,0.0
2014,sec,wrh,0.0
2013,sec,wrh,0.0
1999,sec,wrh,0.0
2002,sec,wrh,0.0
2017,sec,wrh,0.0
2016,sec,wrh,0.0
2015,sec,wrh,0.0
1998,sec,wrh,0.0
2004,sec,wrh,0.0
2000,sec,wrh,0.0
1997,sec,wrh,0.0
2007,sec,wrh,0.0
2010,sec,wrh,0.0
2003,sec,wrh,0.0
2011,sec,wrh,0.0
2001,sec,wrh,0.0
2008,art,wrh,0.0
2009,art,wrh,0.0
2005,art,wrh,0.0
2006,art,wrh,0.0
2012,art,wrh,0.0
2014,art,wrh,0.0
2013,art,wrh,0.0
1999,art,wrh,0.0
2002,art,wrh,0.0
2017,art,wrh,0.0
2016,art,wrh,0.0
2015,art,wrh,0.0
1998,art,wrh,0.0
2004,art,wrh,0.0
2000,art,wrh,0.0
1997,art,wrh,0.0
2007,art,wrh,0.0
2010,art,wrh,0.0
2003,art,wrh,0.0
2011,art,wrh,0.0
2001,art,wrh,0.0
2008,mov,wrh,0.0
2009,mov,wrh,0.0
2005,mov,wrh,0.0
2006,mov,wrh,0.0
2012,mov,wrh,0.0
2014,mov,wrh,0.0
2013,mov,wrh,0.0
1999,mov,wrh,0.0
2002,mov,wrh,0.0
2017,mov,wrh,0.0
2016,mov,wrh,0.0
2015,mov,wrh,0.0
1998,mov,wrh,0.0
2004,mov,wrh,0.0
2000,mov,wrh,0.0
1997,mov,wrh,0.0
2007,mov,wrh,0.0
2010,mov,wrh,0.0
2003,mov,wrh,0.0
2011,mov,wrh,0.0
2001,mov,wrh,0.0
2008,fpd,wrh,0.0
2009,fpd,wrh,0.0
2005,fpd,wrh,0.0
2006,fpd,wrh,0.0
2012,fpd,wrh,0.0
2014,fpd,wrh,0.0
2013,fpd,wrh,0.0
1999,fpd,wrh,0.0
2002,fpd,wrh,0.0
2017,fpd,wrh,0.0
2016,fpd,wrh,0.0
2015,fpd,wrh,0.0
1998,fpd,wrh,0.0
2004,fpd,wrh,0.0
2000,fpd,wrh,0.0
1997,fpd,wrh,0.0
2007,fpd,wrh,0.0
2010,fpd,wrh,0.0
2003,fpd,wrh,0.0
2011,fpd,wrh,0.0
2001,fpd,wrh,0.0
2008,slg,wrh,0.0
2009,slg,wrh,0.0
2005,slg,wrh,0.0
2006,slg,wrh,0.0
2012,slg,wrh,0.0
