uni_0,uni_1,uni_2,uni_3,value
trn,MT,2011,million metric tons of carbon dioxide,8.0
trn,MT,2001,million metric tons of carbon dioxide,7.5
trn,DC,2008,million metric tons of carbon dioxide,1.0
trn,DC,2009,million metric tons of carbon dioxide,1.1
trn,DC,2005,million metric tons of carbon dioxide,1.4
trn,DC,2006,million metric tons of carbon dioxide,1.2
trn,DC,2012,million metric tons of carbon dioxide,1.0
trn,DC,2014,million metric tons of carbon dioxide,1.1
trn,DC,2013,million metric tons of carbon dioxide,1.0
trn,DC,1999,million metric tons of carbon dioxide,1.7
trn,DC,2002,million metric tons of carbon dioxide,1.6
trn,DC,2017,million metric tons of carbon dioxide,1.0
trn,DC,2016,million metric tons of carbon dioxide,1.2
trn,DC,2015,million metric tons of carbon dioxide,1.1
trn,DC,1998,million metric tons of carbon dioxide,1.7
trn,DC,2004,million metric tons of carbon dioxide,1.7
trn,DC,2000,million metric tons of carbon dioxide,1.8
trn,DC,1997,million metric tons of carbon dioxide,1.8
trn,DC,2007,million metric tons of carbon dioxide,1.2
trn,DC,2010,million metric tons of carbon dioxide,1.0
trn,DC,2003,million metric tons of carbon dioxide,1.6
trn,DC,2011,million metric tons of carbon dioxide,1.1
trn,DC,2001,million metric tons of carbon dioxide,1.7
trn,PA,2008,million metric tons of carbon dioxide,66.0
trn,PA,2009,million metric tons of carbon dioxide,64.8
trn,PA,2005,million metric tons of carbon dioxide,72.2
trn,PA,2006,million metric tons of carbon dioxide,71.7
trn,PA,2012,million metric tons of carbon dioxide,61.6
trn,PA,2014,million metric tons of carbon dioxide,60.8
trn,PA,2013,million metric tons of carbon dioxide,61.0
trn,PA,1999,million metric tons of carbon dioxide,67.9
trn,PA,2002,million metric tons of carbon dioxide,70.3
trn,PA,2017,million metric tons of carbon dioxide,63.8
trn,PA,2016,million metric tons of carbon dioxide,60.3
trn,PA,2015,million metric tons of carbon dioxide,59.5
trn,PA,1998,million metric tons of carbon dioxide,67.3
trn,PA,2004,million metric tons of carbon dioxide,70.9
trn,PA,2000,million metric tons of carbon dioxide,70.1
trn,PA,1997,million metric tons of carbon dioxide,65.2
trn,PA,2007,million metric tons of carbon dioxide,71.0
trn,PA,2010,million metric tons of carbon dioxide,64.2
trn,PA,2003,million metric tons of carbon dioxide,69.2
trn,PA,2011,million metric tons of carbon dioxide,62.4
trn,PA,2001,million metric tons of carbon dioxide,69.9
trn,WY,2008,million metric tons of carbon dioxide,8.5
trn,WY,2009,million metric tons of carbon dioxide,8.2
trn,WY,2005,million metric tons of carbon dioxide,8.3
trn,WY,2006,million metric tons of carbon dioxide,8.5
trn,WY,2012,million metric tons of carbon dioxide,8.0
trn,WY,2014,million metric tons of carbon dioxide,8.1
trn,WY,2013,million metric tons of carbon dioxide,7.7
trn,WY,1999,million metric tons of carbon dioxide,8.0
trn,WY,2002,million metric tons of carbon dioxide,7.6
trn,WY,2017,million metric tons of carbon dioxide,7.8
trn,WY,2016,million metric tons of carbon dioxide,7.7
trn,WY,2015,million metric tons of carbon dioxide,7.6
trn,WY,1998,million metric tons of carbon dioxide,7.0
trn,WY,2004,million metric tons of carbon dioxide,8.0
trn,WY,2000,million metric tons of carbon dioxide,7.5
trn,WY,1997,million metric tons of carbon dioxide,6.8
trn,WY,2007,million metric tons of carbon dioxide,8.7
trn,WY,2010,million metric tons of carbon dioxide,8.3
trn,WY,2003,million metric tons of carbon dioxide,8.4
trn,WY,2011,million metric tons of carbon dioxide,7.6
trn,WY,2001,million metric tons of carbon dioxide,7.7
trn,CO,2008,million metric tons of carbon dioxide,29.5
trn,CO,2009,million metric tons of carbon dioxide,28.6
trn,CO,2005,million metric tons of carbon dioxide,29.6
trn,CO,2006,million metric tons of carbon dioxide,30.4
trn,CO,2012,million metric tons of carbon dioxide,27.9
trn,CO,2014,million metric tons of carbon dioxide,28.2
trn,CO,2013,million metric tons of carbon dioxide,27.5
trn,CO,1999,million metric tons of carbon dioxide,25.2
trn,CO,2002,million metric tons of carbon dioxide,26.7
trn,CO,2017,million metric tons of carbon dioxide,28.6
trn,CO,2016,million metric tons of carbon dioxide,28.1
trn,CO,2015,million metric tons of carbon dioxide,27.9
trn,CO,1998,million metric tons of carbon dioxide,23.7
trn,CO,2004,million metric tons of carbon dioxide,29.0
trn,CO,2000,million metric tons of carbon dioxide,25.5
trn,CO,1997,million metric tons of carbon dioxide,22.6
trn,CO,2007,million metric tons of carbon dioxide,31.0
trn,CO,2010,million metric tons of carbon dioxide,29.0
trn,CO,2003,million metric tons of carbon dioxide,26.2
trn,CO,2011,million metric tons of carbon dioxide,28.0
trn,CO,2001,million metric tons of carbon dioxide,26.8
trn,US,2008,million metric tons of carbon dioxide,1890.0
trn,US,2009,million metric tons of carbon dioxide,1824.6
trn,US,2005,million metric tons of carbon dioxide,1979.9
trn,US,2006,million metric tons of carbon dioxide,2008.5
trn,US,2012,million metric tons of carbon dioxide,1778.1
trn,US,2014,million metric tons of carbon dioxide,1826.4
trn,US,2013,million metric tons of carbon dioxide,1808.1
trn,US,1999,million metric tons of carbon dioxide,1822.5
trn,US,2002,million metric tons of carbon dioxide,1886.5
trn,US,2017,million metric tons of carbon dioxide,1905.1
trn,US,2016,million metric tons of carbon dioxide,1889.6
trn,US,2015,million metric tons of carbon dioxide,1851.8
trn,US,1998,million metric tons of carbon dioxide,1776.4
trn,US,2004,million metric tons of carbon dioxide,1953.2
trn,US,2000,million metric tons of carbon dioxide,1866.4
trn,US,1997,million metric tons of carbon dioxide,1739.7
trn,US,2007,million metric tons of carbon dioxide,2013.7
trn,US,2010,million metric tons of carbon dioxide,1841.6
trn,US,2003,million metric tons of carbon dioxide,1886.7
trn,US,2011,million metric tons of carbon dioxide,1813.0
trn,US,2001,million metric tons of carbon dioxide,1845.5
gas,IA,2008,million metric tons of carbon dioxide,17.4
gas,IA,2009,million metric tons of carbon dioxide,16.8
gas,IA,2005,million metric tons of carbon dioxide,12.8
gas,IA,2006,million metric tons of carbon dioxide,12.8
gas,IA,2012,million metric tons of carbon dioxide,15.8
gas,IA,2014,million metric tons of carbon dioxide,18.1
gas,IA,2013,million metric tons of carbon dioxide,17.8
gas,IA,1999,million metric tons of carbon dioxide,12.4
gas,IA,2002,million metric tons of carbon dioxide,12.0
gas,IA,2017,million metric tons of carbon dioxide,21.9
gas,IA,2016,million metric tons of carbon dioxide,18.5
gas,IA,2015,million metric tons of carbon dioxide,17.7
gas,IA,1998,million metric tons of carbon dioxide,12.4
gas,IA,2004,million metric tons of carbon dioxide,12.0
gas,IA,2000,million metric tons of carbon dioxide,12.4
gas,IA,1997,million metric tons of carbon dioxide,13.6
gas,IA,2007,million metric tons of carbon dioxide,15.7
gas,IA,2010,million metric tons of carbon dioxide,16.6
gas,IA,2003,million metric tons of carbon dioxide,12.2
gas,IA,2011,million metric tons of carbon dioxide,16.4
gas,IA,2001,million metric tons of carbon dioxide,11.9
gas,FL,2008,million metric tons of carbon dioxide,51.4
gas,FL,2009,million metric tons of carbon dioxide,57.3
gas,FL,2005,million metric tons of carbon dioxide,42.6
gas,FL,2006,million metric tons of carbon dioxide,48.6
gas,FL,2012,million metric tons of carbon dioxide,71.4
gas,FL,2014,million metric tons of carbon dioxide,65.7
gas,FL,2013,million metric tons of carbon dioxide,66.0
gas,FL,1999,million metric tons of carbon dioxide,30.8
gas,FL,2002,million metric tons of carbon dioxide,37.5
gas,FL,2017,million metric tons of carbon dioxide,75.1
gas,FL,2016,million metric tons of carbon dioxide,74.9
gas,FL,2015,million metric tons of carbon dioxide,73.0
gas,FL,1998,million metric tons of carbon dioxide,27.9
gas,FL,2004,million metric tons of carbon dioxide,40.1
gas,FL,2000,million metric tons of carbon dioxide,30.3
gas,FL,1997,million metric tons of carbon dioxide,28.9
gas,FL,2007,million metric tons of carbon dioxide,50.0
gas,FL,2010,million metric tons of carbon dioxide,62.5
gas,FL,2003,million metric tons of carbon dioxide,37.8
gas,FL,2011,million metric tons of carbon dioxide,65.5
gas,FL,2001,million metric tons of carbon dioxide,30.1
gas,MD,2008,million metric tons of carbon dioxide,10.7
gas,MD,2009,million metric tons of carbon dioxide,10.8
gas,MD,2005,million metric tons of carbon dioxide,11.2
gas,MD,2006,million metric tons of carbon dioxide,10.0
gas,MD,2012,million metric tons of carbon dioxide,11.5
gas,MD,2014,million metric tons of carbon dioxide,10.7
gas,MD,2013,million metric tons of carbon dioxide,10.9
gas,MD,1999,million metric tons of carbon dioxide,10.7
gas,MD,2002,million metric tons of carbon dioxide,10.8
gas,MD,2017,million metric tons of carbon dioxide,11.5
gas,MD,2016,million metric tons of carbon dioxide,11.4
gas,MD,2015,million metric tons of carbon dioxide,11.2
gas,MD,1998,million metric tons of carbon dioxide,10.3
gas,MD,2004,million metric tons of carbon dioxide,10.7
gas,MD,2000,million metric tons of carbon dioxide,11.6
gas,MD,1997,million metric tons of carbon dioxide,11.6
gas,MD,2007,million metric tons of carbon dioxide,11.0
gas,MD,2010,million metric tons of carbon dioxide,11.5
gas,MD,2003,million metric tons of carbon dioxide,10.8
gas,MD,2011,million metric tons of carbon dioxide,10.5
gas,MD,2001,million metric tons of carbon dioxide,9.8
gas,OH,2008,million metric tons of carbon dioxide,43.6
gas,OH,2009,million metric tons of carbon dioxide,40.8
gas,OH,2005,million metric tons of carbon dioxide,45.6
gas,OH,2006,million metric tons of carbon dioxide,40.8
gas,OH,2012,million metric tons of carbon dioxide,46.0
gas,OH,2014,million metric tons of carbon dioxide,56.1
gas,OH,2013,million metric tons of carbon dioxide,50.1
gas,OH,1999,million metric tons of carbon dioxide,46.2
gas,OH,2002,million metric tons of carbon dioxide,45.6
gas,OH,2017,million metric tons of carbon dioxide,53.7
gas,OH,2016,million metric tons of carbon dioxide,52.6
gas,OH,2015,million metric tons of carbon dioxide,54.7
gas,OH,1998,million metric tons of carbon dioxide,44.6
gas,OH,2004,million metric tons of carbon dioxide,45.6
gas,OH,2000,million metric tons of carbon dioxide,49.1
gas,OH,1997,million metric tons of carbon dioxide,49.6
gas,OH,2007,million metric tons of carbon dioxide,44.3
gas,OH,2010,million metric tons of carbon dioxide,42.9
gas,OH,2003,million metric tons of carbon dioxide,46.5
gas,OH,2011,million metric tons of carbon dioxide,44.9
gas,OH,2001,million metric tons of carbon dioxide,44.3
gas,TN,2008,million metric tons of carbon dioxide,12.6
gas,TN,2009,million metric tons of carbon dioxide,11.8
gas,TN,2005,million metric tons of carbon dioxide,12.6
gas,TN,2006,million metric tons of carbon dioxide,12.2
gas,TN,2012,million metric tons of carbon dioxide,14.9
gas,TN,2014,million metric tons of carbon dioxide,16.6
gas,TN,2013,million metric tons of carbon dioxide,15.1
gas,TN,1999,million metric tons of carbon dioxide,15.1
gas,TN,2002,million metric tons of carbon dioxide,13.9
gas,TN,2017,million metric tons of carbon dioxide,17.5
gas,TN,2016,million metric tons of carbon dioxide,17.8
gas,TN,2015,million metric tons of carbon dioxide,17.1
gas,TN,1998,million metric tons of carbon dioxide,15.2
gas,TN,2004,million metric tons of carbon dioxide,12.6
gas,TN,2000,million metric tons of carbon dioxide,14.8
gas,TN,1997,million metric tons of carbon dioxide,15.4
gas,TN,2007,million metric tons of carbon dioxide,12.1
gas,TN,2010,million metric tons of carbon dioxide,13.9
gas,TN,2003,million metric tons of carbon dioxide,14.0
gas,TN,2011,million metric tons of carbon dioxide,14.2
gas,TN,2001,million metric tons of carbon dioxide,14.0
gas,WI,2008,million metric tons of carbon dioxide,22.0
gas,WI,2009,million metric tons of carbon dioxide,20.8
gas,WI,2005,million metric tons of carbon dioxide,22.0
gas,WI,2006,million metric tons of carbon dioxide,19.9
gas,WI,2012,million metric tons of carbon dioxide,21.7
gas,WI,2014,million metric tons of carbon dioxide,25.4
gas,WI,2013,million metric tons of carbon dioxide,24.0
gas,WI,1999,million metric tons of carbon dioxide,20.4
gas,WI,2002,million metric tons of carbon dioxide,20.5
gas,WI,2017,million metric tons of carbon dioxide,26.7
gas,WI,2016,million metric tons of carbon dioxide,26.5
gas,WI,2015,million metric tons of carbon dioxide,25.3
gas,WI,1998,million metric tons of carbon dioxide,19.7
gas,WI,2004,million metric tons of carbon dioxide,20.4
gas,WI,2000,million metric tons of carbon dioxide,21.0
gas,WI,1997,million metric tons of carbon dioxide,21.4
gas,WI,2007,million metric tons of carbon dioxide,21.4
gas,WI,2010,million metric tons of carbon dioxide,19.9
gas,WI,2003,million metric tons of carbon dioxide,21.1
gas,WI,2011,million metric tons of carbon dioxide,21.1
gas,WI,2001,million metric tons of carbon dioxide,19.2
gas,RI,2008,million metric tons of carbon dioxide,4.8
gas,RI,2009,million metric tons of carbon dioxide,5.0
gas,RI,2005,million metric tons of carbon dioxide,4.4
gas,RI,2006,million metric tons of carbon dioxide,4.2
gas,RI,2012,million metric tons of carbon dioxide,5.2
gas,RI,2014,million metric tons of carbon dioxide,4.8
gas,RI,2013,million metric tons of carbon dioxide,4.7
gas,RI,1999,million metric tons of carbon dioxide,6.4
gas,RI,2002,million metric tons of carbon dioxide,4.8
gas,RI,2017,million metric tons of carbon dioxide,5.0
gas,RI,2016,million metric tons of carbon dioxide,4.7
gas,RI,2015,million metric tons of carbon dioxide,5.1
gas,RI,1998,million metric tons of carbon dioxide,7.1
gas,RI,2004,million metric tons of carbon dioxide,3.9
gas,RI,2000,million metric tons of carbon dioxide,4.9
gas,RI,1997,million metric tons of carbon dioxide,6.4
gas,RI,2007,million metric tons of carbon dioxide,4.8
gas,RI,2010,million metric tons of carbon dioxide,5.1
gas,RI,2003,million metric tons of carbon dioxide,4.3
gas,RI,2011,million metric tons of carbon dioxide,5.4
gas,RI,2001,million metric tons of carbon dioxide,5.2
gas,AK,2008,million metric tons of carbon dioxide,18.2
gas,AK,2009,million metric tons of carbon dioxide,18.2
gas,AK,2005,million metric tons of carbon dioxide,23.0
gas,AK,2006,million metric tons of carbon dioxide,19.9
gas,AK,2012,million metric tons of carbon dioxide,18.4
gas,AK,2014,million metric tons of carbon dioxide,17.5
gas,AK,2013,million metric tons of carbon dioxide,17.6
gas,AK,1999,million metric tons of carbon dioxide,22.4
gas,AK,2002,million metric tons of carbon dioxide,22.3
gas,AK,2017,million metric tons of carbon dioxide,18.2
gas,AK,2016,million metric tons of carbon dioxide,17.5
gas,AK,2015,million metric tons of carbon dioxide,17.7
gas,AK,1998,million metric tons of carbon dioxide,23.0
gas,AK,2004,million metric tons of carbon dioxide,21.6
gas,AK,2000,million metric tons of carbon dioxide,23.2
gas,AK,1997,million metric tons of carbon dioxide,22.5
gas,AK,2007,million metric tons of carbon dioxide,19.7
gas,AK,2010,million metric tons of carbon dioxide,17.8
gas,AK,2003,million metric tons of carbon dioxide,22.0
gas,AK,2011,million metric tons of carbon dioxide,18.0
gas,AK,2001,million metric tons of carbon dioxide,21.9
gas,WV,2008,million metric tons of carbon dioxide,6.3
gas,WV,2009,million metric tons of carbon dioxide,6.3
gas,WV,2005,million metric tons of carbon dioxide,6.6
gas,WV,2006,million metric tons of carbon dioxide,6.7
gas,WV,2012,million metric tons of carbon dioxide,7.4
gas,WV,2014,million metric tons of carbon dioxide,9.5
gas,WV,2013,million metric tons of carbon dioxide,8.1
gas,WV,1999,million metric tons of carbon dioxide,7.8
gas,WV,2002,million metric tons of carbon dioxide,8.2
gas,WV,2017,million metric tons of carbon dioxide,10.7
gas,WV,2016,million metric tons of carbon dioxide,9.9
gas,WV,2015,million metric tons of carbon dioxide,10.1
gas,WV,1998,million metric tons of carbon dioxide,8.0
gas,WV,2004,million metric tons of carbon dioxide,6.8
gas,WV,2000,million metric tons of carbon dioxide,8.3
gas,WV,1997,million metric tons of carbon dioxide,9.0
gas,WV,2007,million metric tons of carbon dioxide,6.6
gas,WV,2010,million metric tons of carbon dioxide,6.4
gas,WV,2003,million metric tons of carbon dioxide,7.1
gas,WV,2011,million metric tons of carbon dioxide,6.6
gas,WV,2001,million metric tons of carbon dioxide,7.9
gas,AZ,2008,million metric tons of carbon dioxide,21.7
gas,AZ,2009,million metric tons of carbon dioxide,20.0
gas,AZ,2005,million metric tons of carbon dioxide,17.4
gas,AZ,2006,million metric tons of carbon dioxide,19.3
gas,AZ,2012,million metric tons of carbon dioxide,17.9
gas,AZ,2014,million metric tons of carbon dioxide,16.7
gas,AZ,2013,million metric tons of carbon dioxide,18.0
gas,AZ,1999,million metric tons of carbon dioxide,8.9
gas,AZ,2002,million metric tons of carbon dioxide,13.5
